C229,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Long_Reads/aggregated_reads/C229.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C229_S79_R1_001.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C229_S79_R2_001.fastq.gz
C247,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Long_Reads/aggregated_reads/C247.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C247_S80_R1_001.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C247_S80_R2_001.fastq.gz
C272,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Long_Reads/aggregated_reads/C272.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C272_S81_R1_001.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C272_S81_R2_001.fastq.gz
C344,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Long_Reads/aggregated_reads/C344.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C344_S82_R1_001.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C344_S82_R2_001.fastq.gz
C347,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Long_Reads/aggregated_reads/C347.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C347_S83_R1_001.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/C347_S83_R2_001.fastq.gz
L1,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Long_Reads/aggregated_reads/L1.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/L1_S84_R1_001.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/L1_S84_R2_001.fastq.gz
L2,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Long_Reads/aggregated_reads/L2.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/L2_S85_R1_001.fastq.gz,/hpcfs/users/a1667917/Rudnick_Timepoint_Analysis/Short_Reads/L2_S85_R2_001.fastq.gz
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,