C1,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/JOH_52_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/JOH_52_2.fastq.gz
C10,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C10.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/WOOD_23_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/WOOD_23_2.fastq.gz
C100,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C100.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C100_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C100_R2_001.fastq.gz
C102,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C102.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/KUD_41_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/KUD_41_2.fastq.gz
C11,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C11.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CAM_25_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CAM_25_2.fastq.gz
C113,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C113.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C113_S5_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C113_S5_R2_001.fastq.gz
C121,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C121.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C121_S6_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C121_S6_R2_001.fastq.gz
C13,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C13.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C13_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C13_R2_001.fastq.gz
C133,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C133.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C133_S7_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C133_S7_R2_001.fastq.gz
C136,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C136.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C136_S8_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C136_S8_R2_001.fastq.gz
C137,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C137.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/TONK_20_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/TONK_20_2.fastq.gz
C142,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C142.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C142_S75_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C142_S75_R2_001.fastq.gz
C143,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C143.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIEL_34_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIEL_34_2.fastq.gz
C148,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C148.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C148_S9_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C148_S9_R2_001.fastq.gz
C149,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C149.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C149_S10_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C149_S10_R2_001.fastq.gz
C150,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C150.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C150_S77_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C150_S77_R2_001.fastq.gz
C152,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C152.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/NEL_44_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/NEL_44_2.fastq.gz
C154,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C154.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C154_S34_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C154_S34_R2_001.fastq.gz
C155,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C155.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GUE_39_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GUE_39_2.fastq.gz
C16,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C16.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C16_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C16_R2_001.fastq.gz
C164,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C164.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DEK_28_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DEK_28_2.fastq.gz
C167,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C167.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RUDD_14_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RUDD_14_2.fastq.gz
C179,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C179.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C179_S11_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C179_S11_R2_001.fastq.gz
C18,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C18.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C18_S79_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C18_S79_R2_001.fastq.gz
C181,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C181.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C181_S16_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C181_S16_R2_001.fastq.gz
C182,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C182.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CAL_3_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CAL_3_2.fastq.gz
C183,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C183.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C183_S12_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C183_S12_R2_001.fastq.gz
C187,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C187.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C187_S17_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C187_S17_R2_001.fastq.gz
C188,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C188.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C188_S13_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C188_S13_R2_001.fastq.gz
C189,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C189.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C189_S36_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C189_S36_R2_001.fastq.gz
C19,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C19.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C19_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C19_R2_001.fastq.gz
C194,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C194.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C194_S20_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C194_S20_R2_001.fastq.gz
C195,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C195.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/McL_53_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/McL_53_2.fastq.gz
C196,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C196.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C196_S26_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C196_S26_R2_001.fastq.gz
C197,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C197.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BAM_21_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BAM_21_2.fastq.gz
C200,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C200.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/REIC_45_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/REIC_45_2.fastq.gz
C201,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C201.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SCO_60_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SCO_60_2.fastq.gz
C205,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C205.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/KEL_40_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/KEL_40_2.fastq.gz
C206,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C206.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C206_S14_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C206_S14_R2_001.fastq.gz
C207,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C207.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C207_S21_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C207_S21_R2_001.fastq.gz
C208,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C208.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C208_S15_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C208_S15_R2_001.fastq.gz
C209,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C209.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C209_S16_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C209_S16_R2_001.fastq.gz
C21,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C21.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C21_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C21_R2_001.fastq.gz
C214,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C214.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C214_S48_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C214_S48_R2_001.fastq.gz
C22,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C22.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C22_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C22_R2_001.fastq.gz
C222,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C222.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C222_S17_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C222_S17_R2_001.fastq.gz
C224,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C224.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C224_S18_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C224_S18_R2_001.fastq.gz
C230,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C230.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C230_S49_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C230_S49_R2_001.fastq.gz
C233,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C233.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C233_S19_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C233_S19_R2_001.fastq.gz
C235,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C235.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C235_S20_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C235_S20_R2_001.fastq.gz
C236,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C236.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C236_S37_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C236_S37_R2_001.fastq.gz
C238,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C238.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRA_37_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRA_37_2.fastq.gz
C239,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C239.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C239_S29_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C239_S29_R2_001.fastq.gz
C24,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C24.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C24_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C24_R2_001.fastq.gz
C240,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C240.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C240_S21_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C240_S21_R2_001.fastq.gz
C241,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C241.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C241_S22_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C241_S22_R2_001.fastq.gz
C243,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C243.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C243_S23_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C243_S23_R2_001.fastq.gz
C244,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C244.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/ARC_1_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/ARC_1_2.fastq.gz
C245,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C245.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C245_S45_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C245_S45_R2_001.fastq.gz
C246,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C246.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C246_S24_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C246_S24_R2_001.fastq.gz
C249,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C249.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SET_47_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SET_47_2.fastq.gz
C25,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C25.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C25_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C25_R2_001.fastq.gz
C254,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C254.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C254_S74_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C254_S74_R2_001.fastq.gz
C255,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C255.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GIG_29_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GIG_29_2.fastq.gz
C256,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C256.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C256_S28_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C256_S28_R2_001.fastq.gz
C257,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C257.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/WEB_51_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/WEB_51_2.fastq.gz
C259,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C259.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FLE_35_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FLE_35_2.fastq.gz
C263,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C263.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C263_S44_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C263_S44_R2_001.fastq.gz
C265,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C265.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BAL_2_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BAL_2_2.fastq.gz
C267,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C267.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/MER_24_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/MER_24_2.fastq.gz
C270,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C270.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/WAT_50_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/WAT_50_2.fastq.gz
C271,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C271.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C271_S46_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C271_S46_R2_001.fastq.gz
C273,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C273.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BET_59_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BET_59_2.fastq.gz
C276,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C276.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C276_S23_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C276_S23_R2_001.fastq.gz
C280,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C280.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RAM_56_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RAM_56_2.fastq.gz
C285,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C285.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C285_S24_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C285_S24_R2_001.fastq.gz
C286,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C286.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RIC_13_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RIC_13_2.fastq.gz
C289,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C289.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BLAC_32_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BLAC_32_2.fastq.gz
C292,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C292.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C292_S25_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C292_S25_R2_001.fastq.gz
C294,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C294.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C294_S25_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C294_S25_R2_001.fastq.gz
C295,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C295.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C295_S26_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C295_S26_R2_001.fastq.gz
C297,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C297.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C297_S26_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C297_S26_R2_001.fastq.gz
C298,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C298.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C298_S30_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C298_S30_R2_001.fastq.gz
C299,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C299.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SIM_18_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SIM_18_2.fastq.gz
C3,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C3.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C3_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C3_R2_001.fastq.gz
