C1,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/JOH_52_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/JOH_52_2.fastq.gz
C301,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C301.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C301_S33_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C301_S33_R2_001.fastq.gz
C309,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C309.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C309_S27_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C309_S27_R2_001.fastq.gz
C311,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C311.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C311_S28_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C311_S28_R2_001.fastq.gz
C312,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C312.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C312_S29_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C312_S29_R2_001.fastq.gz
C314,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C314.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C314_S30_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C314_S30_R2_001.fastq.gz
C316,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C316.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FRAG_7_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FRAG_7_2.fastq.gz
C318,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C318.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C318_S31_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C318_S31_R2_001.fastq.gz
C319,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C319.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIE_6_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIE_6_2.fastq.gz
C32,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C32.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C32_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C32_R2_001.fastq.gz
C320,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C320.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C320_S32_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C320_S32_R2_001.fastq.gz
C321,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C321.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C321_S31_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C321_S31_R2_001.fastq.gz
C322,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C322.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C322_S42_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C322_S42_R2_001.fastq.gz
C324,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C324.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C88_S78_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C88_S78_R2_001.fastq.gz
C325,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C325.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C325_S34_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C325_S34_R2_001.fastq.gz
C326,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C326.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CRA_33_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CRA_33_2.fastq.gz
C329,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C329.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C329_S32_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C329_S32_R2_001.fastq.gz
C331,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C331.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C331_S40_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C331_S40_R2_001.fastq.gz
C333,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C333.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RUD_15_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RUD_15_2.fastq.gz
C339,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C339.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C339_S17_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C339_S17_R2_001.fastq.gz
C342,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C342.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C342_S18_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C342_S18_R2_001.fastq.gz
C349,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C349.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C349_S19_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C349_S19_R2_001.fastq.gz
C351,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C351.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C351_S20_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C351_S20_R2_001.fastq.gz
C353,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C353.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C353_S21_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C353_S21_R2_001.fastq.gz
C354,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C354.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C354_S27_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C354_S27_R2_001.fastq.gz
C355,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C355.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C355_S22_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C355_S22_R2_001.fastq.gz
C357,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C357.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C357_S23_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C357_S23_R2_001.fastq.gz
C36,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C36.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SMIJ_26_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SMIJ_26_2.fastq.gz
C363,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C363.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C363_S24_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C363_S24_R2_001.fastq.gz
C364,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C364.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C364_S25_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C364_S25_R2_001.fastq.gz
C43,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C43.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/COUG_54_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/COUG_54_2.fastq.gz
C45,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C45.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C45_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C45_R2_001.fastq.gz
C5,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C5.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/MURR_43_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/MURR_43_2.fastq.gz
C52,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C52.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C52_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C52_R2_001.fastq.gz
C53,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C53.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/McM_12_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/McM_12_2.fastq.gz
C56,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C56.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C56_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C56_R2_001.fastq.gz
C57,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C57.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GILB_36_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GILB_36_2.fastq.gz
C58,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C58.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/HYN_11_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/HYN_11_2.fastq.gz
C64,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C64.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C64_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C64_R2_001.fastq.gz
C67,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C67.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C67_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C67_R2_001.fastq.gz
C69,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C69.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/HIL_10_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/HIL_10_2.fastq.gz
C70,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C70.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C70_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C70_R2_001.fastq.gz
C72,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C72.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C72_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C72_R2_001.fastq.gz
C76,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C76.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C76_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C76_R2_001.fastq.gz
C79,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C79.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C79_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C79_R2_001.fastq.gz
C80,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C80.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C80_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C80_R2_001.fastq.gz
C84,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C84.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRE_38_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GRE_38_2.fastq.gz
C85,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C85.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BROC_27_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BROC_27_2.fastq.gz
C862,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C862.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8141_S68_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8141_S68_R2_001.fastq.gz
C863,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C863.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8175_S73_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8175_S73_R2_001.fastq.gz
C864,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C864.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7584_S75_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7584_S75_R2_001.fastq.gz
C865,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C865.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7602_S76_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7602_S76_R2_001.fastq.gz
C866,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C866.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7617_S77_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7617_S77_R2_001.fastq.gz
C867,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C867.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7640_S78_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7640_S78_R2_001.fastq.gz
C868,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C868.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7671_S79_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7671_S79_R2_001.fastq.gz
C869,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C869.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7728_S80_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7728_S80_R2_001.fastq.gz
C870,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C870.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8016_S96_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8016_S96_R2_001.fastq.gz
C871,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C871.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8024_S73_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8024_S73_R2_001.fastq.gz
C875,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C875.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8004_S74_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8004_S74_R2_001.fastq.gz
C878,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C878.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8095_S56_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8095_S56_R2_001.fastq.gz
C88,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C88.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C88_S78_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/Redone_Short_Reads/C88_S78_R2_001.fastq.gz
C884,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C884.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/732_S81_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/732_S81_R2_001.fastq.gz
C885,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C885.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7668_S82_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7668_S82_R2_001.fastq.gz
C886,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C886.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7705_S83_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7705_S83_R2_001.fastq.gz
C887,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C887.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7719_S84_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7719_S84_R2_001.fastq.gz
C888,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C888.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7722_S85_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7722_S85_R2_001.fastq.gz
C889,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C889.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7732_S86_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7732_S86_R2_001.fastq.gz
C890,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C890.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7790_S87_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7790_S87_R2_001.fastq.gz
C891,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C891.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7786_S88_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7786_S88_R2_001.fastq.gz
C896,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C896.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8100_S58_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8100_S58_R2_001.fastq.gz
C9,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C9.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C9_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C9_R2_001.fastq.gz
C900,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C900.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8169_S70_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8169_S70_R2_001.fastq.gz
C901,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C901.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8173_S71_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8173_S71_R2_001.fastq.gz
C903,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C903.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8198_S75_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8198_S75_R2_001.fastq.gz
C904,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C904.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8199_S76_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8199_S76_R2_001.fastq.gz
C905,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C905.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7603_S89_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7603_S89_R2_001.fastq.gz
C906,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C906.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7605_S90_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7605_S90_R2_001.fastq.gz
C907,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C907.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7613_S91_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7613_S91_R2_001.fastq.gz
C908,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C908.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/73_S92_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/73_S92_R2_001.fastq.gz
C909,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C909.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7670_S93_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7670_S93_R2_001.fastq.gz
C91,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C91.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DUT_5_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DUT_5_2.fastq.gz
C910,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C910.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/6777_S94_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/6777_S94_R2_001.fastq.gz
C911,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C911.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7787_S95_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7787_S95_R2_001.fastq.gz
C912,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C912.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8018_S1_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8018_S1_R2_001.fastq.gz
C913,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C913.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/239_S2_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/239_S2_R2_001.fastq.gz
C96,/hpcfs/users/a1667917/Staph_Aureus_Long_Aggregated_Fastq/C96.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SMIS_49_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/SMIS_49_2.fastq.gz