C265,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode01.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/BAL_2_1.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/BAL_2_2.fastq.gz
C297,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_2_aggregated_fastqs/barcode02.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C297_S26_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C297_S26_R2_001.fastq.gz
C224,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode25.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C224_S18_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C224_S18_R2_001.fastq.gz
C235,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode26.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C235_S20_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C235_S20_R2_001.fastq.gz
C324,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode57.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C324_S33_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C324_S33_R2_001.fastq.gz
C240,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode27.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C240_S21_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C240_S21_R2_001.fastq.gz
C91,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode15.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/DUT_5_1.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/DUT_5_2.fastq.gz
C245,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode29.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C245_S45_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C245_S45_R2_001.fastq.gz
C183,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode22.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C183_S12_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C183_S12_R2_001.fastq.gz
C155,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode20.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/GUE_39_1.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/GUE_39_2.fastq.gz
C294,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode32.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C294_S25_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C294_S25_R2_001.fastq.gz
C121,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode17.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C121_S6_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C121_S6_R2_001.fastq.gz
C100,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode16.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C100_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C100_R2_001.fastq.gz
C72,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode12.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C72_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C72_R2_001.fastq.gz
C349,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode60.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C349_S19_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C349_S19_R2_001.fastq.gz
C136,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode19.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C136_S8_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C136_S8_R2_001.fastq.gz
C241,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode28.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C241_S22_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C241_S22_R2_001.fastq.gz
C80,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode14.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C80_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C80_R2_001.fastq.gz
C45,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode09.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C45_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C45_R2_001.fastq.gz
C355,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode63.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C355_S22_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C355_S22_R2_001.fastq.gz
C276,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode49.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C276_S23_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C276_S23_R2_001.fastq.gz
C342,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode59.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C342_S18_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C342_S18_R2_001.fastq.gz
C24,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode07.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C24_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C24_R2_001.fastq.gz
C255,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode47.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/GIG_29_1.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/GIG_29_2.fastq.gz
C312,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode53.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C312_S29_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C312_S29_R2_001.fastq.gz
C351,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode61.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C351_S20_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C351_S20_R2_001.fastq.gz
C52,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode10.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C52_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C52_R2_001.fastq.gz
C318,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode55.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C318_S31_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C318_S31_R2_001.fastq.gz
C182,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode21.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/CAL_3_1.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/CAL_3_2.fastq.gz
C79,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode13.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C79_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C79_R2_001.fastq.gz
C320,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode56.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C320_S32_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C320_S32_R2_001.fastq.gz
C22,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode06.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C22_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C22_R2_001.fastq.gz
C206,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode24.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C206_S14_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C206_S14_R2_001.fastq.gz
C908,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode67.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/73_S92_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/73_S92_R2_001.fastq.gz
C56,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode35.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C56_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C56_R2_001.fastq.gz
C295,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode51.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C295_S26_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C295_S26_R2_001.fastq.gz
C133,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode18.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C133_S7_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C133_S7_R2_001.fastq.gz
C149,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode40.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C149_S10_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C149_S10_R2_001.fastq.gz
C3,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode01.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C3_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C3_R2_001.fastq.gz
C195,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode43.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/McL_53_1.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/McL_53_2.fastq.gz
C363,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode65.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C363_S24_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C363_S24_R2_001.fastq.gz
C314,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode54.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C314_S30_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C314_S30_R2_001.fastq.gz
C9,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode02.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C9_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C9_R2_001.fastq.gz
C209,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode87.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C209_S16_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C209_S16_R2_001.fastq.gz
C197,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode44.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/BAM_21_1.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/BAM_21_2.fastq.gz
C233,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode46.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C233_S19_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C233_S19_R2_001.fastq.gz
C273,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/run_1_aggregated_fastqs/barcode48.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/BET_59_1.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/BET_59_2.fastq.gz
C357,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C357.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C357_S23_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C357_S23_R2_001.fastq.gz
C325,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C325.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C325_S34_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C325_S34_R2_001.fastq.gz
C309,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C309.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C309_S27_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C309_S27_R2_001.fastq.gz
C67,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C67.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C67_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C67_R2_001.fastq.gz
C208,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C208.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C208_S15_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C208_S15_R2_001.fastq.gz
C76,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C76.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C76_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C76_R2_001.fastq.gz
C339,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C339.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C339_S17_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C339_S17_R2_001.fastq.gz
C364,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C364.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C364_S25_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C364_S25_R2_001.fastq.gz
C70,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C70.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C70_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C70_R2_001.fastq.gz
C311,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C311.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C311_S28_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C311_S28_R2_001.fastq.gz
C148,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C148.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C148_S9_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C148_S9_R2_001.fastq.gz
C179,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C179.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C179_S11_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C179_S11_R2_001.fastq.gz
C21,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C21.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C21_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C21_R2_001.fastq.gz
C16,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C16.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C16_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C16_R2_001.fastq.gz
C188,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C188.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C188_S13_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C188_S13_R2_001.fastq.gz
C13,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C13.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C13_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C13_R2_001.fastq.gz
C353,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C353.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C353_S21_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C353_S21_R2_001.fastq.gz
C32,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C32.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C32_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C32_R2_001.fastq.gz
C113,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C113.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C113_S5_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C113_S5_R2_001.fastq.gz
C285,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C285.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C285_S24_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C285_S24_R2_001.fastq.gz
C196,/Users/a1667917/Documents/Ghais/S_Aureus_Polished/combined_run_aggregated_fastqs/C196.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C196_S26_R1_001.fastq.gz,/Users/a1667917/Documents/Total_Staph/Fastqs/Staph_Fastq/C196_S26_R2_001.fastq.gz