C3,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode01.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C3_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C3_R2_001.fastq.gz
C9,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode02.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C9_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C9_R2_001.fastq.gz
C13,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode03.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C13_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C13_R2_001.fastq.gz
C16,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode04.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C16_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C16_R2_001.fastq.gz
C21,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode05.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C21_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C21_R2_001.fastq.gz
C22,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode06.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C22_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C22_R2_001.fastq.gz
C24,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode07.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C24_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C24_R2_001.fastq.gz
C32,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode08.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C32_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C32_R2_001.fastq.gz
C45,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode09.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C45_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C45_R2_001.fastq.gz
C52,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode10.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C52_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C52_R2_001.fastq.gz
C67,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode11.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C67_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C67_R2_001.fastq.gz
C72,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode12.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C72_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C72_R2_001.fastq.gz
C79,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode13.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C79_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C79_R2_001.fastq.gz
C80,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode14.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C80_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C80_R2_001.fastq.gz
C91,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode15.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DUT_5_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/DUT_5_2.fastq.gz
C100,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode16.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C100_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C100_R2_001.fastq.gz
C121,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode17.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C121_S6_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C121_S6_R2_001.fastq.gz
C133,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode18.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C133_S7_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C133_S7_R2_001.fastq.gz
C136,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode19.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C136_S8_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C136_S8_R2_001.fastq.gz
C155,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode20.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GUE_39_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GUE_39_2.fastq.gz
C182,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode21.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CAL_3_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/CAL_3_2.fastq.gz
C183,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode22.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C183_S12_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C183_S12_R2_001.fastq.gz
C196,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode23.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C196_S26_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C196_S26_R2_001.fastq.gz
C206,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode24.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C206_S14_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C206_S14_R2_001.fastq.gz
C224,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode25.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C224_S18_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C224_S18_R2_001.fastq.gz
C235,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode26.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C235_S20_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C235_S20_R2_001.fastq.gz
C240,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode27.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C240_S21_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C240_S21_R2_001.fastq.gz
C241,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode28.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C241_S22_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C241_S22_R2_001.fastq.gz
C245,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode29.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C245_S45_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C245_S45_R2_001.fastq.gz
C285,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode31.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C285_S24_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C285_S24_R2_001.fastq.gz
C294,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode32.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C294_S25_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C294_S25_R2_001.fastq.gz
C311,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode33.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C311_S28_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C311_S28_R2_001.fastq.gz
C325,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode34.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C325_S34_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C325_S34_R2_001.fastq.gz
C56,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode35.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C56_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C56_R2_001.fastq.gz
C70,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode36.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C70_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C70_R2_001.fastq.gz
C76,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode37.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C76_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C76_R2_001.fastq.gz
C113,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode38.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C113_S5_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C113_S5_R2_001.fastq.gz
C148,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode39.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C148_S9_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C148_S9_R2_001.fastq.gz
C149,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode40.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C149_S10_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C149_S10_R2_001.fastq.gz
C179,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode41.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C179_S11_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C179_S11_R2_001.fastq.gz
C188,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode42.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C188_S13_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C188_S13_R2_001.fastq.gz
C195,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode43.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/McL_53_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/McL_53_2.fastq.gz
C197,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode44.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BAM_21_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BAM_21_2.fastq.gz
C208,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode45.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C208_S15_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C208_S15_R2_001.fastq.gz
C233,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode46.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C233_S19_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C233_S19_R2_001.fastq.gz
C255,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode47.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GIG_29_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/GIG_29_2.fastq.gz
C273,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode48.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BET_59_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BET_59_2.fastq.gz
C276,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode49.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C276_S23_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C276_S23_R2_001.fastq.gz
C294,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode50.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C294_S25_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C294_S25_R2_001.fastq.gz
C295,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode51.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C295_S26_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C295_S26_R2_001.fastq.gz
C309,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode52.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C309_S27_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C309_S27_R2_001.fastq.gz
C312,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode53.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C312_S29_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C312_S29_R2_001.fastq.gz
C314,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode54.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C314_S30_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C314_S30_R2_001.fastq.gz
C318,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode55.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C318_S31_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C318_S31_R2_001.fastq.gz
C320,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode56.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C320_S32_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C320_S32_R2_001.fastq.gz
C324,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode57.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C324_S33_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C324_S33_R2_001.fastq.gz
C339,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode58.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C339_S17_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C339_S17_R2_001.fastq.gz
C342,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode59.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C342_S18_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C342_S18_R2_001.fastq.gz
C349,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode60.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C349_S19_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C349_S19_R2_001.fastq.gz
C351,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode61.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C351_S20_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C351_S20_R2_001.fastq.gz
C353,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode62.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C353_S21_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C353_S21_R2_001.fastq.gz
C355,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode63.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C355_S22_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C355_S22_R2_001.fastq.gz
C357,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode64.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C357_S23_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C357_S23_R2_001.fastq.gz
C363,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode65.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C363_S24_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C363_S24_R2_001.fastq.gz
C364,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode66.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C364_S25_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C364_S25_R2_001.fastq.gz
C908,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode67.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/73_S92_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/73_S92_R2_001.fastq.gz
C209,/hpcfs/users/a1667917/Bacteria_Multiplex/aggregated_fastqs/barcode87.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C209_S16_R1_001.fastq.gz,
,,,
,,,
,,,
,,,
,,,
,,,
,,,