C19,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode25.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C19_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C19_R2_001.fastq.gz
C25,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode26.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C25_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C25_R2_001.fastq.gz
C64,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode27.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C64_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C64_R2_001.fastq.gz
C154,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode28.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C154_S34_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C154_S34_R2_001.fastq.gz
C167,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode29.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RUDD_14_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RUDD_14_2.fastq.gz
C181,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode30.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C181_S16_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C181_S16_R2_001.fastq.gz
C187,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode31.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C187_S17_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C187_S17_R2_001.fastq.gz
C189,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode32.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C189_S36_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C189_S36_R2_001.fastq.gz
C194,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode33.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C194_S20_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C194_S20_R2_001.fastq.gz
C207,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode34.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C207_S21_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C207_S21_R2_001.fastq.gz
C214,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode35.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C214_S48_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C214_S48_R2_001.fastq.gz
C222,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode36.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C222_S17_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C222_S17_R2_001.fastq.gz
C230,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode37.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C230_S49_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C230_S49_R2_001.fastq.gz
C236,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode38.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C236_S37_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C236_S37_R2_001.fastq.gz
C239,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode39.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C239_S29_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C239_S29_R2_001.fastq.gz
C243,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode40.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C243_S23_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C243_S23_R2_001.fastq.gz
C244,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode41.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/ARC_1_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/ARC_1_2.fastq.gz
C246,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode42.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C246_S24_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C246_S24_R2_001.fastq.gz
C256,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode43.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C256_S28_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C256_S28_R2_001.fastq.gz
C259,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode44.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FLE_35_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FLE_35_2.fastq.gz
C263,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode45.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C263_S44_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C263_S44_R2_001.fastq.gz
C267,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode46.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/MER_24_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/MER_24_2.fastq.gz
C271,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode47.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C271_S46_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C271_S46_R2_001.fastq.gz
C286,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode48.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RIC_13_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/RIC_13_2.fastq.gz
C289,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode49.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BLAC_32_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/BLAC_32_2.fastq.gz
C292,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode50.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C292_S25_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C292_S25_R2_001.fastq.gz
C298,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode51.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C298_S30_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C298_S30_R2_001.fastq.gz
C301,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode52.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C301_S33_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C301_S33_R2_001.fastq.gz
C316,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode53.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FRAG_7_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FRAG_7_2.fastq.gz
C319,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode54.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIE_6_1.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/FIE_6_2.fastq.gz
C321,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode55.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C321_S31_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C321_S31_R2_001.fastq.gz
C322,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode56.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C322_S42_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C322_S42_R2_001.fastq.gz
C329,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode57.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C329_S32_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C329_S32_R2_001.fastq.gz
C331,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode58.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C331_S40_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C331_S40_R2_001.fastq.gz
C354,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode59.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C354_S27_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/C354_S27_R2_001.fastq.gz
C875,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode60.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8004_S74_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8004_S74_R2_001.fastq.gz
C884,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode61.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/732_S81_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/732_S81_R2_001.fastq.gz
C885,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode62.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7668_S82_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7668_S82_R2_001.fastq.gz
C886,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode63.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7705_S83_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7705_S83_R2_001.fastq.gz
C887,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode64.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7719_S84_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7719_S84_R2_001.fastq.gz
C888,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode65.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7722_S85_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7722_S85_R2_001.fastq.gz
C889,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode66.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7732_S86_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7732_S86_R2_001.fastq.gz
C890,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode67.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7790_S87_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7790_S87_R2_001.fastq.gz
C891,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode68.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7786_S88_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7786_S88_R2_001.fastq.gz
C900,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode69.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8169_S70_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8169_S70_R2_001.fastq.gz
C901,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode70.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8173_S71_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8173_S71_R2_001.fastq.gz
C903,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode71.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8174_S72_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8174_S72_R2_001.fastq.gz
C904,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode72.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8199_S76_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8199_S76_R2_001.fastq.gz
C905,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode73.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7603_S89_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7603_S89_R2_001.fastq.gz
C906,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode74.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7605_S90_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7605_S90_R2_001.fastq.gz
C907,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode75.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7613_S91_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7613_S91_R2_001.fastq.gz
C909,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode76.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7670_S93_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7670_S93_R2_001.fastq.gz
C910,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode77.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/6777_S94_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/6777_S94_R2_001.fastq.gz
C911,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode78.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7787_S95_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/7787_S95_R2_001.fastq.gz
C912,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode79.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8018_S1_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/8018_S1_R2_001.fastq.gz
C913,/hpcfs/users/a1667917/Gohar/S_Aureus_07_07/aggregated_fastqs/barcode80.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/239_S2_R1_001.fastq.gz,/hpcfs/users/a1667917/Staph_Fastq/239_S2_R2_001.fastq.gz